id,created_at,match_id,trace_id,source,stage,pid,monotonic_seconds,payload_json,payload_bytes,payload_truncated,metrics_json
2007,2026-09-12T14:40:40.087254+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,9fe900e9-b464-49a0-9eff-e04460ba274f,browser,request_sent,1995301,18653737.0034868,"{""client_time"": ""2026-09-12T14:40:39.716Z"", ""monotonic_ms"": 27609.39999999851, ""visibility"": ""visible"", ""online"": true, ""transport"": ""websocket""}",145,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 38.5, ""process_cpu_times"": {""user"": 79.79, ""system"": 8.05, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 419196928, ""percent"": 58.0, ""used"": 579268608, ""free"": 74608640, ""active"": 248627200, ""inactive"": 512831488, ""buffers"": 39469056, ""cached"": 460537856, ""shared"": 1581056, ""slab"": 103964672}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374688256, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
2008,2026-09-12T14:40:40.214337+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,9fe900e9-b464-49a0-9eff-e04460ba274f,browser,response_received,1995301,18653737.1305665,"{""client_time"": ""2026-09-12T14:40:40.009Z"", ""monotonic_ms"": 27902.59999999404, ""visibility"": ""visible"", ""online"": true, ""response"": {""match_over"": false, ""score"": 127, ""wickets"": 8, ""over"": 44, ""ball"": 0, ""commentary"": ""43.6 Scott Boland to Bhuvneshwar Kumar - 0 run(s), Straight to mid-off. Bhuvneshwar Kumar sets off, is sent back, and scrambles home. Nearly a horrible mix-up.<br><br><strong>End of over 44 - \u2022 \u2022 \u2022 \u2022 2 \u2022 (2)</strong><br>IND 127/8, RR: 2.89<br><br>Bhuvneshwar Kumar 8(18) [1x4, 0x6]<br>Axar Patel 2(3) [0x4, 0x6]<br>Scott Boland 11.0-0-43-0<br><br>"", ""striker"": ""Axar Patel"", ""non_striker"": ""Bhuvneshwar Kumar"", ""bowler"": ""Scott Boland"", ""striker_runs"": 2, ""striker_balls"": 3, ""nonstriker_runs"": 8, ""nonstriker_balls"": 18, ""bowler_wickets"": 0, ""bowler_runs"": 43, ""bowler_overs"": ""11.0"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 9, ""partnership_balls"": 20, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""Straight to mid-off. Bhuvneshwar Kumar sets off, is sent back, and scrambles home. Nearly a horrible mix-up."", ""free_hit"": false, ""over"": 43, ""ball"": 5, ""striker"": ""Bhuvneshwar Kumar"", ""non_striker"": ""Axar Patel"", ""bowler"": ""Scott Boland"", ""innings"": 1, ""score"": 127, ""wickets"": 8, ""target"": null, ""partnership_runs"": 9, ""partnership_balls"": 20}, ""fc_weather_status"": {""day"": 1, ""session"": 2, ""clock_minute"": 230.12, ""clock_label"": ""14:50"", ""revised_close_minute"": 420, ""revised_close_label"": ""18:00"", ""gross_delay_minutes"": 0, ""makeup_minutes"": 0, ""net_lost_minutes"": 0, ""overs_lost"": 0, ""forecast"": {""state"": ""dry"", ""label"": ""Dry"", ""rain_chance"": 0, ""late_light_risk"": false}, ""affected"": false, ""minimum_overs_today"": 90, ""overs_bowled_today"": 44, ""innings_changes_today"": 0, ""in_overtime"": false}, ""_trace_id"": ""9fe900e9-b464-49a0-9eff-e04460ba274f""}}",2299,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 8.0, ""process_cpu_times"": {""user"": 79.8, ""system"": 8.05, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 419172352, ""percent"": 58.0, ""used"": 579293184, ""free"": 74608640, ""active"": 248643584, ""inactive"": 512790528, ""buffers"": 39481344, ""cached"": 460505088, ""shared"": 1581056, ""slab"": 103964672}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374688256, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
2009,2026-09-12T14:40:40.226859+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,dfe3c6d3-9162-45c4-8be6-4704cb248f46,server,ws_received,1995301,18653737.1430956,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 50.0, ""process_cpu_times"": {""user"": 79.81, ""system"": 8.06, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 419172352, ""percent"": 58.0, ""used"": 579293184, ""free"": 74608640, ""active"": 248643584, ""inactive"": 512790528, ""buffers"": 39481344, ""cached"": 460505088, ""shared"": 1581056, ""slab"": 103964672}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374688256, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
2010,2026-09-12T14:40:40.236619+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,dfe3c6d3-9162-45c4-8be6-4704cb248f46,server,engine_start,1995301,18653737.1528572,"{""over"": 44, ""ball"": 0}",23,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 33.3, ""process_cpu_times"": {""user"": 79.81, ""system"": 8.06, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 419172352, ""percent"": 58.0, ""used"": 579293184, ""free"": 74608640, ""active"": 248643584, ""inactive"": 512790528, ""buffers"": 39485440, ""cached"": 460500992, ""shared"": 1581056, ""slab"": 103964672}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374688256, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
2011,2026-09-12T14:40:40.254856+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,dfe3c6d3-9162-45c4-8be6-4704cb248f46,server,engine_result,1995301,18653737.1710974,"{""match_over"": false, ""score"": 127, ""wickets"": 8, ""over"": 44, ""ball"": 1, ""commentary"": ""Pat Cummins is into the attack.<br><br>44.1 Pat Cummins to Axar Patel - 0 run(s), Appeal for LBW! Not given. Hit outside the line says the umpire. Pat Cummins is convinced but has to walk back."", ""striker"": ""Axar Patel"", ""non_striker"": ""Bhuvneshwar Kumar"", ""bowler"": ""Pat Cummins"", ""striker_runs"": 2, ""striker_balls"": 4, ""nonstriker_runs"": 8, ""nonstriker_balls"": 18, ""bowler_wickets"": 1, ""bowler_runs"": 18, ""bowler_overs"": ""7.1"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 9, ""partnership_balls"": 21, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""Appeal for LBW! Not given. Hit outside the line says the umpire. Pat Cummins is convinced but has to walk back."", ""free_hit"": false, ""over"": 44, ""ball"": 0, ""striker"": ""Axar Patel"", ""non_striker"": ""Bhuvneshwar Kumar"", ""bowler"": ""Pat Cummins"", ""innings"": 1, ""score"": 127, ""wickets"": 8, ""target"": null, ""partnership_runs"": 9, ""partnership_balls"": 21}}",1479,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 60.0, ""process_cpu_times"": {""user"": 79.82, ""system"": 8.06, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 419172352, ""percent"": 58.0, ""used"": 579293184, ""free"": 74608640, ""active"": 248643584, ""inactive"": 512790528, ""buffers"": 39485440, ""cached"": 460500992, ""shared"": 1581056, ""slab"": 103964672}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374688256, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
2012,2026-09-12T14:40:40.274415+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,dfe3c6d3-9162-45c4-8be6-4704cb248f46,server,ws_emit_start,1995301,18653737.1906616,"{""match_over"": false, ""score"": 127, ""wickets"": 8, ""over"": 44, ""ball"": 1, ""commentary"": ""Pat Cummins is into the attack.<br><br>44.1 Pat Cummins to Axar Patel - 0 run(s), Appeal for LBW! Not given. Hit outside the line says the umpire. Pat Cummins is convinced but has to walk back."", ""striker"": ""Axar Patel"", ""non_striker"": ""Bhuvneshwar Kumar"", ""bowler"": ""Pat Cummins"", ""striker_runs"": 2, ""striker_balls"": 4, ""nonstriker_runs"": 8, ""nonstriker_balls"": 18, ""bowler_wickets"": 1, ""bowler_runs"": 18, ""bowler_overs"": ""7.1"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 9, ""partnership_balls"": 21, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""Appeal for LBW! Not given. Hit outside the line says the umpire. Pat Cummins is convinced but has to walk back."", ""free_hit"": false, ""over"": 44, ""ball"": 0, ""striker"": ""Axar Patel"", ""non_striker"": ""Bhuvneshwar Kumar"", ""bowler"": ""Pat Cummins"", ""innings"": 1, ""score"": 127, ""wickets"": 8, ""target"": null, ""partnership_runs"": 9, ""partnership_balls"": 21}, ""fc_weather_status"": {""day"": 1, ""session"": 2, ""clock_minute"": 230.84, ""clock_label"": ""14:51"", ""revised_close_minute"": 420.0, ""revised_close_label"": ""18:00"", ""gross_delay_minutes"": 0, ""makeup_minutes"": 0, ""net_lost_minutes"": 0, ""overs_lost"": 0, ""forecast"": {""state"": ""dry"", ""label"": ""Dry"", ""rain_chance"": 0, ""late_light_risk"": false}, ""affected"": false, ""minimum_overs_today"": 90, ""overs_bowled_today"": 44, ""innings_changes_today"": 0, ""in_overtime"": false}, ""_trace_id"": ""dfe3c6d3-9162-45c4-8be6-4704cb248f46""}",1989,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 0.0, ""process_cpu_times"": {""user"": 79.83, ""system"": 8.06, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 419172352, ""percent"": 58.0, ""used"": 579293184, ""free"": 74608640, ""active"": 248643584, ""inactive"": 512790528, ""buffers"": 39485440, ""cached"": 460500992, ""shared"": 1581056, ""slab"": 103964672}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374688256, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
2013,2026-09-12T14:40:40.283451+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,dfe3c6d3-9162-45c4-8be6-4704cb248f46,server,ws_emit_returned,1995301,18653737.1996919,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 50.0, ""process_cpu_times"": {""user"": 79.84, ""system"": 8.06, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 419172352, ""percent"": 58.0, ""used"": 579293184, ""free"": 74608640, ""active"": 248643584, ""inactive"": 512790528, ""buffers"": 39485440, ""cached"": 460513280, ""shared"": 1581056, ""slab"": 103964672}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374688256, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
2014,2026-09-12T14:40:40.304305+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,dfe3c6d3-9162-45c4-8be6-4704cb248f46,browser,request_sent,1995301,18653737.2205352,"{""client_time"": ""2026-09-12T14:40:40.030Z"", ""monotonic_ms"": 27922.69999999553, ""visibility"": ""visible"", ""online"": true, ""transport"": ""websocket""}",145,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 32.0, ""process_cpu_times"": {""user"": 79.85, ""system"": 8.06, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 419188736, ""percent"": 58.0, ""used"": 579276800, ""free"": 74608640, ""active"": 248672256, ""inactive"": 512782336, ""buffers"": 39497728, ""cached"": 460582912, ""shared"": 1581056, ""slab"": 103964672}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374688256, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
2015,2026-09-12T14:40:40.483306+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,dfe3c6d3-9162-45c4-8be6-4704cb248f46,browser,response_received,1995301,18653737.3995371,"{""client_time"": ""2026-09-12T14:40:40.267Z"", ""monotonic_ms"": 28160.19999999553, ""visibility"": ""visible"", ""online"": true, ""response"": {""match_over"": false, ""score"": 127, ""wickets"": 8, ""over"": 44, ""ball"": 1, ""commentary"": ""Pat Cummins is into the attack.<br><br>44.1 Pat Cummins to Axar Patel - 0 run(s), Appeal for LBW! Not given. Hit outside the line says the umpire. Pat Cummins is convinced but has to walk back."", ""striker"": ""Axar Patel"", ""non_striker"": ""Bhuvneshwar Kumar"", ""bowler"": ""Pat Cummins"", ""striker_runs"": 2, ""striker_balls"": 4, ""nonstriker_runs"": 8, ""nonstriker_balls"": 18, ""bowler_wickets"": 1, ""bowler_runs"": 18, ""bowler_overs"": ""7.1"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 9, ""partnership_balls"": 21, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""Appeal for LBW! Not given. Hit outside the line says the umpire. Pat Cummins is convinced but has to walk back."", ""free_hit"": false, ""over"": 44, ""ball"": 0, ""striker"": ""Axar Patel"", ""non_striker"": ""Bhuvneshwar Kumar"", ""bowler"": ""Pat Cummins"", ""innings"": 1, ""score"": 127, ""wickets"": 8, ""target"": null, ""partnership_runs"": 9, ""partnership_balls"": 21}, ""fc_weather_status"": {""day"": 1, ""session"": 2, ""clock_minute"": 230.84, ""clock_label"": ""14:51"", ""revised_close_minute"": 420, ""revised_close_label"": ""18:00"", ""gross_delay_minutes"": 0, ""makeup_minutes"": 0, ""net_lost_minutes"": 0, ""overs_lost"": 0, ""forecast"": {""state"": ""dry"", ""label"": ""Dry"", ""rain_chance"": 0, ""late_light_risk"": false}, ""affected"": false, ""minimum_overs_today"": 90, ""overs_bowled_today"": 44, ""innings_changes_today"": 0, ""in_overtime"": false}, ""_trace_id"": ""dfe3c6d3-9162-45c4-8be6-4704cb248f46""}}",2120,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 20.0, ""process_cpu_times"": {""user"": 79.9, ""system"": 8.06, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 419237888, ""percent"": 58.0, ""used"": 579227648, ""free"": 74608640, ""active"": 248717312, ""inactive"": 512798720, ""buffers"": 39514112, ""cached"": 460537856, ""shared"": 1581056, ""slab"": 103968768}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374712832, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
2016,2026-09-12T14:40:40.495914+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,38f7c8e0-8a96-4d02-a27f-b91622d98f06,server,ws_received,1995301,18653737.4121481,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 50.0, ""process_cpu_times"": {""user"": 79.91, ""system"": 8.06, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 419237888, ""percent"": 58.0, ""used"": 579227648, ""free"": 74608640, ""active"": 248717312, ""inactive"": 512798720, ""buffers"": 39522304, ""cached"": 460529664, ""shared"": 1581056, ""slab"": 103968768}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374712832, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
2017,2026-09-12T14:40:40.503315+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,38f7c8e0-8a96-4d02-a27f-b91622d98f06,server,engine_start,1995301,18653737.4195518,"{""over"": 44, ""ball"": 1}",23,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 0.0, ""process_cpu_times"": {""user"": 79.91, ""system"": 8.06, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 136671232, ""vms"": 317440000, ""shared"": 26800128, ""text"": 2707456, ""lib"": 0, ""data"": 161730560, ""dirty"": 0}, ""process_rss_bytes"": 136671232, ""system_memory"": {""total"": 998465536, ""available"": 418979840, ""percent"": 58.0, ""used"": 579485696, ""free"": 74350592, ""active"": 248717312, ""inactive"": 512798720, ""buffers"": 39526400, ""cached"": 460525568, ""shared"": 1581056, ""slab"": 103968768}, ""swap"": {""total"": 1073737728, ""used"": 660463616, ""free"": 413274112, ""percent"": 61.5, ""sin"": 23374712832, ""sout"": 40389566464}, ""load_average"": [0.61, 0.35, 0.29], ""threads"": 2}"
